Timestamp,Audio_Cheat
187.20000000000002,0
187.24,0
187.28,0
187.32,0
187.36,0
187.4,0
187.44,0
187.48,0
187.52,0
187.56,0
187.6,0
187.64000000000001,0
187.68,0
187.72,0
187.76,0
187.8,0
187.84,0
187.88,0
187.92000000000002,0
187.96,0
188.0,0
188.04,0
188.08,0
188.12,0
188.16,0
188.20000000000002,0
188.24,0
188.28,0
188.32,0
188.36,0
188.4,0
188.44,0
188.48,0
188.52,0
188.56,0
188.6,0
188.64000000000001,0
188.68,0
188.72,0
188.76,0
188.8,0
188.84,0
188.88,0
188.92000000000002,0
188.96,0
189.0,0
189.04,0
189.08,0
189.12,0
189.16,0
189.20000000000002,0
189.24,0
189.28,0
189.32,0
189.36,0
189.4,0
189.44,0
189.48,0
189.52,0
189.56,0
189.6,0
189.64000000000001,0
189.68,0
189.72,0
189.76,0
189.8,0
189.84,0
189.88,0
189.92000000000002,0
189.96,0
190.0,0
190.04,0
190.08,0
190.12,0
190.16,0
190.20000000000002,0
190.24,0
190.28,0
190.32,0
190.36,0
190.4,0
190.44,0
190.48,0
190.52,0
190.56,1
190.6,0
190.64000000000001,0
190.68,0
190.72,0
190.76,0
190.8,0
190.84,0
190.88,0
190.92000000000002,0
190.96,0
191.0,0
191.04,0
191.08,0
191.12,0
191.16,0
191.20000000000002,0
191.24,0
191.28,0
191.32,0
191.36,0
191.4,0
191.44,0
191.48000000000002,0
191.52,0
191.56,0
191.6,0
191.64000000000001,0
191.68,0
191.72,0
191.76,0
191.8,0
191.84,0
191.88,0
191.92000000000002,0
191.96,0
192.0,0
192.04,0
192.08,0
192.12,0
192.16,0
192.20000000000002,0
192.24,0
192.28,0
192.32,0
192.36,0
192.4,0
192.44,0
192.48000000000002,0
192.52,0
192.56,0
192.6,0
192.64000000000001,0
192.68,0
192.72,0
192.76,0
192.8,0
192.84,0
192.88,0
192.92000000000002,0
192.96,0
193.0,0
193.04,0
193.08,0
193.12,0
193.16,0
193.20000000000002,0
193.24,0
193.28,0
193.32,0
193.36,0
193.4,0
193.44,0
193.48000000000002,0
193.52,0
193.56,0
193.6,0
193.64000000000001,0
193.68,0
193.72,0
193.76,0
193.8,0
193.84,0
193.88,0
193.92000000000002,0
193.96,0
194.0,0
194.04,0
194.08,0
194.12,0
194.16,0
194.20000000000002,0
194.24,0
194.28,0
194.32,0
194.36,0
194.4,0
194.44,0
194.48000000000002,0
194.52,0
194.56,0
194.6,0
194.64000000000001,0
194.68,0
194.72,0
194.76,0
194.8,0
194.84,0
194.88,0
194.92000000000002,0
194.96,0
195.0,0
195.04,0
195.08,0
195.12,0
195.16,0
195.20000000000002,0
195.24,0
195.28,0
195.32,0
195.36,0
195.4,0
195.44,0
195.48000000000002,0
195.52,0
195.56,0
195.6,0
195.64000000000001,0
195.68,0
195.72,0
195.76,0
195.8,0
195.84,0
195.88,0
195.92000000000002,0
195.96,0
196.0,0
196.04,0
196.08,0
196.12,0
196.16,0
196.20000000000002,0
196.24,0
196.28,0
196.32,0
196.36,0
196.4,0
196.44,0
196.48000000000002,0
196.52,0
196.56,0
196.6,0
196.64000000000001,0
196.68,0
196.72,0
196.76,0
196.8,0
196.84,0
196.88,0
196.92000000000002,0
196.96,0
197.0,0
197.04,0
197.08,0
197.12,0
197.16,0
197.20000000000002,0
197.24,0
197.28,0
197.32,0
197.36,0
197.4,0
197.44,0
197.48000000000002,0
197.52,0
197.56,0
197.6,0
197.64000000000001,0
197.68,0
197.72,0
197.76,0
197.8,0
197.84,0
197.88,0
197.92000000000002,0
197.96,0
198.0,0
198.04,0
198.08,0
198.12,0
198.16,0
198.20000000000002,0
198.24,0
198.28,0
198.32,0
198.36,0
198.4,0
198.44,0
198.48000000000002,0
198.52,0
198.56,0
198.6,0
198.64000000000001,0
198.68,0
198.72,0
198.76,0
198.8,0
198.84,0
198.88,0
198.92000000000002,0
198.96,0
199.0,0
199.04,0
199.08,0
199.12,0
199.16,0
199.20000000000002,0
199.24,0
199.28,0
199.32,0
199.36,0
199.4,0
199.44,0
199.48000000000002,0
199.52,0
199.56,0
199.6,0
199.64000000000001,0
199.68,0
199.72,0
199.76,0
199.8,0
199.84,0
199.88,0
199.92000000000002,0
199.96,0
200.0,0
200.04,0
200.08,0
200.12,0
200.16,0
200.20000000000002,0
200.24,0
200.28,0
200.32,0
200.36,0
200.4,0
200.44,0
200.48000000000002,0
200.52,0
200.56,0
200.6,0
200.64000000000001,0
200.68,0
200.72,0
200.76,0
200.8,0
200.84,0
200.88,0
200.92000000000002,0
200.96,0
201.0,0
201.04,0
201.08,1
201.12,0
201.16,1
201.20000000000002,1
201.24,0
201.28,0
201.32,0
201.36,0
201.4,0
201.44,0
201.48000000000002,0
201.52,0
201.56,0
201.6,0
201.64000000000001,0
201.68,0
201.72,0
201.76,0
201.8,0
201.84,0
201.88,0
201.92000000000002,0
201.96,0
202.0,0
202.04,0
202.08,0
202.12,0
202.16,0
202.20000000000002,0
202.24,0
202.28,0
202.32,0
202.36,0
202.4,0
202.44,0
202.48000000000002,0
202.52,0
202.56,0
202.6,0
202.64000000000001,0
202.68,0
202.72,0
202.76,0
202.8,0
202.84,0
202.88,0
202.92000000000002,0
202.96,0
203.0,0
203.04,0
203.08,0
203.12,0
203.16,0
203.20000000000002,0
203.24,0
203.28,0
203.32,0
203.36,0
203.4,0
203.44,0
203.48000000000002,0
203.52,0
203.56,0
203.6,0
203.64000000000001,0
203.68,0
203.72,0
203.76,0
203.8,0
203.84,0
203.88,0
203.92000000000002,0
203.96,0
204.0,0
204.04,0
204.08,0
204.12,0
204.16,0
204.20000000000002,0
204.24,0
204.28,0
204.32,0
204.36,0
204.4,0
204.44,0
204.48000000000002,0
204.52,0
204.56,0
204.6,0
204.64000000000001,0
204.68,0
204.72,0
204.76,0
204.8,0
204.84,0
204.88,0
204.92000000000002,0
204.96,0
205.0,0
205.04,0
205.08,0
205.12,0
205.16,0
205.20000000000002,0
205.24,0
205.28,0
205.32,0
205.36,0
205.4,0
205.44,0
205.48000000000002,0
205.52,0
205.56,0
205.6,0
205.64000000000001,0
205.68,0
205.72,0
205.76,0
205.8,0
205.84,0
205.88,0
205.92000000000002,0
205.96,0
206.0,0
206.04,0
206.08,0
206.12,0
206.16,0
206.20000000000002,0
206.24,0
206.28,0
206.32,0
206.36,0
206.4,0
206.44,0
206.48000000000002,0
206.52,0
206.56,0
206.6,0
206.64000000000001,0
206.68,0
206.72,0
206.76,0
206.8,0
206.84,0
206.88,0
206.92000000000002,0
206.96,0
207.0,0
207.04,0
207.08,0
207.12,0
207.16,0
207.20000000000002,0
207.24,0
207.28,0
207.32,0
207.36,0
207.4,0
207.44,0
207.48000000000002,0
207.52,0
207.56,0
207.6,0
207.64000000000001,0
207.68,0
207.72,0
207.76,0
207.8,0
207.84,0
207.88,0
207.92000000000002,1
207.96,0
208.0,0
208.04,0
208.08,0
208.12,0
208.16,1
208.20000000000002,0
208.24,0
208.28,0
208.32,0
208.36,1
208.4,0
208.44,0
208.48000000000002,0
208.52,0
208.56,0
208.6,0
208.64000000000001,0
208.68,0
208.72,0
208.76,0
208.8,0
208.84,0
208.88,0
208.92000000000002,0
208.96,0
209.0,0
209.04,0
209.08,0
209.12,0
209.16,0
209.20000000000002,0
209.24,0
209.28,0
209.32,0
209.36,0
209.4,0
209.44,0
209.48000000000002,0
209.52,0
209.56,0
209.6,0
209.64000000000001,0
209.68,0
209.72,0
209.76,0
209.8,0
209.84,0
209.88,0
209.92000000000002,1
209.96,0
210.0,0
210.04,0
210.08,1
210.12,0
210.16,0
210.20000000000002,0
210.24,0
210.28,0
210.32,1
210.36,0
210.4,0
210.44,0
210.48000000000002,0
210.52,1
210.56,0
210.6,0
210.64000000000001,0
210.68,0
210.72,0
210.76,0
210.8,0
210.84,0
210.88,0
210.92000000000002,0
210.96,0
211.0,0
211.04,0
211.08,0
211.12,0
211.16,1
211.20000000000002,1
211.24,0
211.28,0
211.32,0
211.36,0
211.4,1
211.44,0
211.48000000000002,0
211.52,0
211.56,0
211.6,0
211.64000000000001,0
211.68,0
211.72,0
211.76,0
211.8,0
211.84,1
211.88,0
211.92000000000002,0
211.96,0
212.0,0
212.04,1
212.08,1
212.12,0
212.16,0
212.20000000000002,0
212.24,0
212.28,1
212.32,0
212.36,0
212.4,0
212.44,0
212.48000000000002,1
212.52,1
212.56,0
212.6,0
212.64000000000001,0
212.68,0
212.72,1
212.76,0
212.8,0
212.84,0
212.88,0
212.92000000000002,1
212.96,0
213.0,0
213.04,0
213.08,0
213.12,0
213.16,0
213.20000000000002,0
213.24,0
213.28,0
213.32,0
213.36,0
213.4,0
213.44,0
213.48000000000002,0
213.52,0
213.56,1
213.6,1
213.64000000000001,0
213.68,0
213.72,0
213.76,0
213.8,1
213.84,0
213.88,0
213.92000000000002,0
213.96,0
214.0,1
214.04,1
214.08,0
214.12,0
214.16,0
214.20000000000002,0
214.24,1
214.28,0
214.32,0
214.36,0
214.4,0
214.44,1
214.48000000000002,1
214.52,0
214.56,0
214.6,0
214.64000000000001,0
214.68,1
214.72,0
214.76,0
214.8,0
214.84,0
214.88,1
214.92000000000002,1
214.96,0
215.0,0
215.04,0
215.08,0
215.12,1
215.16,0
215.20000000000002,0
215.24,0
215.28,0
215.32,1
215.36,0
215.4,0
215.44,0
215.48000000000002,0
215.52,1
215.56,1
215.6,0
215.64000000000001,0
215.68,0
215.72,0
215.76,0
215.8,0
215.84,0
215.88,0
215.92000000000002,0
215.96,1
216.0,0
216.04,0
216.08,0
216.12,0
216.16,1
216.20000000000002,1
216.24,1
216.28,0
216.32,0
216.36,0
216.4,1
216.44,0
216.48000000000002,0
216.52,0
216.56,0
216.6,1
216.64000000000001,1
216.68,0
216.72,0
216.76,0
216.8,0
216.84,1
216.88,1
216.92000000000002,0
216.96,0
217.0,0
217.04,1
217.08,1
217.12,0
217.16,0
217.20000000000002,0
217.24,0
217.28,1
217.32,0
217.36,0
217.4,0
217.44,1
217.48000000000002,1
217.52,1
217.56,0
217.6,0
217.64000000000001,0
217.68,1
217.72,1
217.76,0
217.8,0
217.84,0
217.88,0
217.92000000000002,1
217.96,1
218.0,0
218.04,0
218.08,0
218.12,1
218.16,1
218.20000000000002,0
218.24,0
218.28,0
218.32,0
218.36,1
218.4,1
218.44,0
218.48000000000002,0
218.52,0
218.56,1
218.6,1
218.64000000000001,0
218.68,0
218.72,0
218.76,1
218.8,1
218.84,1
218.88,0
218.92000000000002,0
218.96,0
219.0,1
219.04,1
219.08,0
219.12,0
219.16,0
219.20000000000002,0
219.24,1
219.28,1
219.32,0
219.36,0
219.4,0
219.44,1
219.48000000000002,1
219.52,0
219.56,0
219.6,0
219.64000000000001,1
219.68,1
219.72,0
219.76,0
219.8,0
219.84,0
219.88,0
219.92000000000002,1
219.96,0
220.0,0
220.04,0
220.08,1
220.12,1
220.16,0
220.20000000000002,0
220.24,0
220.28,1
220.32,1
220.36,0
220.4,0
220.44,0
220.48000000000002,0
220.52,1
220.56,1
220.6,1
220.64000000000001,0
220.68,0
220.72,1
220.76,1
220.8,0
220.84,0
220.88,0
220.92000000000002,1
220.96,1
221.0,1
221.04,1
221.08,0
221.12,0
221.16,1
221.20000000000002,1
221.24,1
221.28,0
221.32,0
221.36,0
221.4,1
221.44,1
221.48000000000002,0
221.52,0
221.56,0
221.6,1
221.64000000000001,1
221.68,0
221.72,0
221.76,0
221.8,0
221.84,1
221.88,0
221.92000000000002,0
221.96,0
222.0,0
222.04,0
222.08,1
222.12,0
222.16,0
222.20000000000002,0
222.24,0
222.28,1
222.32,1
222.36,0
222.4,0
222.44,0
222.48000000000002,1
222.52,1
222.56,0
222.6,0
222.64000000000001,1
222.68,1
222.72,1
222.76,0
222.8,0
222.84,0
222.88,0
222.92000000000002,1
222.96,1
223.0,0
223.04,0
223.08,1
223.12,1
223.16,1
223.20000000000002,1
223.24,0
223.28,0
223.32,1
223.36,1
223.4,1
223.44,0
223.48000000000002,0
223.52,0
223.56,0
223.6,0
223.64000000000001,0
223.68,0
223.72,0
223.76,0
223.8,1
223.84,0
223.88,0
223.92000000000002,0
223.96,0
224.0,1
224.04,1
224.08,0
224.12,0
224.16,0
224.20000000000002,0
224.24,0
224.28,0
224.32,0
224.36,0
224.4,1
224.44,1
224.48000000000002,1
224.52,0
224.56,0
224.6,1
224.64000000000001,1
224.68,1
224.72,0
224.76,0
224.8,0
224.84,0
224.88,1
224.92000000000002,1
224.96,0
225.0,0
225.04,0
225.08,1
225.12,1
225.16,0
225.20000000000002,0
225.24,0
225.28,1
225.32,1
225.36,1
225.4,0
225.44,0
225.48000000000002,0
225.52,1
225.56,1
225.6,0
225.64000000000001,0
225.68,0
225.72,1
225.76,1
225.8,0
225.84,0
225.88,0
225.92000000000002,0
225.96,1
226.0,1
226.04,0
226.08,1
226.12,1
226.16,1
226.20000000000002,1
226.24,0
226.28,0
226.32,1
226.36,1
226.4,1
226.44,1
226.48000000000002,1
226.52,1
226.56,1
226.6,1
226.64000000000001,0
226.68,1
226.72,0
226.76,0
226.8,1
226.84,1
226.88,1
226.92000000000002,1
226.96,1
227.0,0
227.04,1
227.08,1
227.12,0
227.16,0
227.20000000000002,1
227.24,1
227.28,1
227.32,1
227.36,1
227.4,0
227.44,1
227.48000000000002,1
227.52,1
227.56,0
227.6,1
227.64000000000001,1
227.68,1
227.72,1
227.76,0
227.8,1
227.84,1
227.88,1
227.92000000000002,1
227.96,1
228.0,0
228.04,0
228.08,0
228.12,1
228.16,1
228.20000000000002,0
228.24,0
228.28,0
228.32,0
228.36,1
228.4,0
228.44,0
228.48000000000002,0
228.52,0
228.56,1
228.6,0
228.64000000000001,0
228.68,0
228.72,0
228.76,1
228.8,1
228.84,0
228.88,0
228.92000000000002,0
228.96,1
229.0,1
229.04,0
229.08,0
229.12,0
229.16,0
229.20000000000002,1
229.24,1
229.28,0
229.32,0
229.36,0
229.4,1
229.44,1
229.48000000000002,1
229.52,0
229.56,0
229.6,1
229.64000000000001,1
229.68,1
229.72,1
229.76,0
229.8,0
229.84,0
229.88,1
229.92000000000002,0
229.96,0
230.0,0
230.04,0
230.08,1
230.12,1
230.16,0
230.20000000000002,0
230.24,0
230.28,0
230.32,1
230.36,0
230.4,0
230.44,0
230.48000000000002,0
230.52,1
230.56,0
230.6,0
230.64000000000001,0
230.68,0
230.72,1
230.76,1
230.8,1
230.84,0
230.88,0
230.92000000000002,0
230.96,1
231.0,1
231.04,0
231.08,0
231.12,0
231.16,1
231.20000000000002,1
231.24,0
231.28,0
231.32,0
231.36,1
231.4,0
231.44,0
231.48000000000002,0
231.52,0
231.56,0
231.6,1
231.64000000000001,1
231.68,0
231.72,0
231.76,0
231.8,0
231.84,1
231.88,0
231.92000000000002,0
231.96,0
232.0,0
232.04,0
232.08,0
232.12,0
232.16,0
232.20000000000002,0
232.24,0
232.28,1
232.32,0
232.36,0
232.4,0
232.44,0
232.48000000000002,0
232.52,0
232.56,0
232.6,0
232.64000000000001,0
232.68,0
232.72,0
232.76,0
232.8,0
232.84,0
232.88,0
232.92000000000002,0
232.96,0
233.0,0
233.04,0
233.08,0
233.12,0
233.16,0
233.20000000000002,0
233.24,0
233.28,0
233.32,1
233.36,0
233.4,0
233.44,0
233.48000000000002,0
233.52,0
233.56,1
233.6,1
233.64000000000001,0
233.68,0
233.72,0
233.76,0
233.8,1
233.84,0
233.88,0
233.92000000000002,0
233.96,0
234.0,1
234.04,0
234.08,0
234.12,0
234.16,0
234.20000000000002,1
234.24,1
234.28,0
234.32,0
234.36,0
234.4,0
234.44,0
234.48000000000002,0
234.52,0
234.56,0
234.6,0
234.64000000000001,1
234.68,0
234.72,0
234.76,0
234.8,0
234.84,1
234.88,1
234.92000000000002,0
234.96,1
235.0,0
235.04,1
235.08,0
235.12,1
235.16,0
235.20000000000002,0
235.24,0
235.28,1
235.32,1
235.36,0
235.4,0
235.44,0
235.48000000000002,1
235.52,1
235.56,0
235.6,0
235.64000000000001,0
235.68,0
235.72,1
235.76,1
235.8,0
235.84,1
235.88,0
235.92000000000002,0
235.96,1
236.0,0
236.04,0
236.08,0
236.12,0
236.16,1
236.20000000000002,0
236.24,0
236.28,0
236.32,0
236.36,1
236.4,1
236.44,0
236.48000000000002,0
236.52,0
236.56,0
236.6,1
236.64000000000001,0
236.68,0
236.72,0
236.76,0
236.8,0
236.84,0
236.88,0
236.92000000000002,0
236.96,0
237.0,1
237.04,1
237.08,0
237.12,0
237.16,0
237.20000000000002,0
237.24,0
237.28,1
237.32,0
237.36,0
237.4,0
237.44,0
237.48000000000002,1
237.52,0
237.56,0
237.6,0
237.64000000000001,0
237.68,1
237.72,0
237.76,0
237.8,0
237.84,0
237.88,1
237.92000000000002,1
237.96,0
238.0,0
238.04,0
238.08,0
238.12,1
238.16,1
238.20000000000002,0
238.24,0
238.28,0
238.32,1
238.36,1
238.4,0
238.44,0
238.48000000000002,0
238.52,0
238.56,1
238.6,0
238.64000000000001,0
238.68,0
238.72,0
238.76,1
238.8,0
238.84,0
238.88,0
238.92000000000002,0
238.96,0
239.0,1
239.04,0
239.08,0
239.12,0
239.16,0
239.20000000000002,1
239.24,0
239.28,0
239.32,0
239.36,0
239.4,1
239.44,1
239.48000000000002,0
239.52,0
239.56,0
239.6,0
239.64000000000001,0
239.68,0
239.72,0
239.76,0
239.8,0
239.84,1
239.88,0
239.92000000000002,0
239.96,0
240.0,0
240.04,0
240.08,0
240.12,0
240.16,0
240.20000000000002,0
240.24,0
240.28,1
240.32,1
240.36,0
240.4,0
240.44,0
240.48000000000002,1
240.52,1
240.56,0
240.6,0
240.64000000000001,0
240.68,0
240.72,1
240.76,0
240.8,0
240.84,0
240.88,0
240.92000000000002,0
240.96,0
241.0,0
241.04,0
241.08,0
241.12,0
241.16,1
241.20000000000002,0
241.24,0
241.28,0
241.32,0
241.36,0
241.4,0
241.44,0
241.48000000000002,0
241.52,0
241.56,0
241.6,0
241.64000000000001,0
241.68,0
241.72,0
241.76,0
241.8,1
241.84,1
241.88,0
241.92000000000002,0
241.96,0
242.0,1
242.04,1
242.08,0
242.12,0
242.16,0
242.20000000000002,0
242.24,0
242.28,0
242.32,0
242.36,0
242.4,0
242.44,0
242.48000000000002,0
242.52,0
242.56,0
242.6,0
242.64000000000001,0
242.68,0
242.72,0
242.76,0
242.8,0
242.84,0
242.88,0
242.92000000000002,0
242.96,0
243.0,0
243.04,0
243.08,0
243.12,0
243.16,0
243.20000000000002,0
243.24,0
243.28,0
243.32,0
243.36,0
243.4,0
243.44,0
243.48000000000002,0
243.52,1
243.56,0
243.6,0
243.64000000000001,0
243.68,0
243.72,0
243.76,0
243.8,0
243.84,0
243.88,0
243.92000000000002,0
243.96,1
244.0,0
244.04,0
244.08,0
244.12,0
244.16,0
244.20000000000002,0
244.24,0
244.28,0
244.32,0
244.36,0
244.4,1
244.44,0
244.48000000000002,0
244.52,0
244.56,0
244.6,0
244.64000000000001,0
244.68,0
244.72,0
244.76,0
244.8,0
244.84,0
244.88,0
244.92000000000002,0
244.96,0
245.0,0
245.04,1
245.08,0
245.12,0
245.16,0
245.20000000000002,0
245.24,0
245.28,0
245.32,0
245.36,0
245.4,0
245.44,0
245.48000000000002,0
245.52,0
245.56,0
245.6,0
245.64000000000001,0
245.68,0
245.72,1
245.76,0
245.8,0
245.84,0
245.88,0
245.92000000000002,0
245.96,0
246.0,0
246.04,0
246.08,0
246.12,0
246.16,0
246.20000000000002,0
246.24,0
246.28,0
246.32,0
246.36,0
246.4,0
246.44,0
246.48000000000002,0
246.52,0
246.56,0
246.6,1
246.64000000000001,0
246.68,0
246.72,0
246.76000000000002,0
246.8,0
246.84,0
246.88,0
246.92000000000002,0
246.96,0
247.0,0
247.04,0
247.08,0
247.12,0
247.16,0
247.20000000000002,0
247.24,0
247.28,0
247.32,0
247.36,0
247.4,0
247.44,0
247.48000000000002,0
247.52,0
247.56,0
247.6,0
247.64000000000001,0
247.68,0
247.72,0
247.76000000000002,0
247.8,0
247.84,0
247.88,0
247.92000000000002,0
247.96,0
248.0,0
248.04,0
248.08,0
248.12,0
248.16,0
248.20000000000002,0
248.24,0
248.28,0
248.32,0
248.36,0
248.4,0
248.44,0
248.48000000000002,0
248.52,0
248.56,0
248.6,0
248.64000000000001,0
248.68,0
248.72,0
248.76000000000002,0
248.8,0
248.84,0
248.88,0
248.92000000000002,0
248.96,0
249.0,0
249.04,0
249.08,0
249.12,0
249.16,0
249.20000000000002,1
249.24,0
249.28,0
249.32,0
249.36,0
249.4,0
249.44,0
249.48000000000002,0
249.52,0
249.56,0
249.6,0
249.64000000000001,0
249.68,0
249.72,0
249.76000000000002,0
249.8,0
249.84,0
249.88,0
249.92000000000002,0
249.96,0
250.0,0
250.04,0
250.08,0
250.12,0
250.16,0
250.20000000000002,0
250.24,0
250.28,0
250.32,0
250.36,0
250.4,0
250.44,0
250.48000000000002,0
250.52,0
250.56,0
250.6,0
250.64000000000001,0
250.68,0
250.72,0
250.76000000000002,0
250.8,0
250.84,0
250.88,0
250.92000000000002,0
250.96,0
251.0,0
251.04,0
251.08,0
251.12,0
251.16,0
251.20000000000002,0
251.24,0
251.28,0
251.32,0
251.36,0
251.4,0
251.44,0
251.48000000000002,0
251.52,0
251.56,0
251.6,0
251.64000000000001,0
251.68,0
251.72,0
251.76000000000002,0
251.8,0
251.84,0
251.88,0
251.92000000000002,0
251.96,0
252.0,0
252.04,0
252.08,0
252.12,0
252.16,0
252.20000000000002,0
252.24,0
252.28,0
252.32,0
252.36,0
252.4,0
252.44,0
252.48000000000002,0
252.52,0
252.56,0
252.6,0
252.64000000000001,0
252.68,0
252.72,0
252.76000000000002,0
252.8,0
252.84,0
252.88,0
252.92000000000002,0
252.96,0
253.0,0
253.04,0
253.08,0
253.12,0
253.16,0
253.20000000000002,0
253.24,0
253.28,0
253.32,0
253.36,0
253.4,0
253.44,0
253.48000000000002,0
253.52,0
253.56,0
253.6,0
253.64000000000001,0
253.68,0
253.72,0
253.76000000000002,0
253.8,0
253.84,0
253.88,0
253.92000000000002,0
253.96,0
254.0,0
254.04,0
254.08,0
254.12,0
254.16,0
254.20000000000002,0
254.24,0
254.28,0
254.32,0
254.36,0
254.4,0
254.44,0
254.48000000000002,0
254.52,0
254.56,0
254.6,0
254.64000000000001,0
254.68,0
254.72,0
254.76000000000002,0
254.8,0
254.84,0
254.88,0
254.92000000000002,0
254.96,0
255.0,0
255.04,0
255.08,0
255.12,0
255.16,0
255.20000000000002,0
255.24,0
255.28,0
255.32,0
255.36,0
255.4,0
255.44,0
255.48000000000002,0
255.52,0
255.56,0
255.6,0
255.64000000000001,0
255.68,0
255.72,0
255.76000000000002,0
255.8,0
255.84,0
255.88,0
255.92000000000002,0
255.96,0
256.0,0
256.04,0
256.08,0
256.12,0
256.16,0
256.2,0
256.24,0
256.28000000000003,0
256.32,0
256.36,0
256.4,0
256.44,0
256.48,0
256.52,0
256.56,0
256.6,0
256.64,0
256.68,0
256.72,0
256.76,0
256.8,0
256.84000000000003,0
256.88,0
256.92,0
256.96,0
257.0,0
257.04,0
257.08,0
257.12,0
257.16,0
257.2,0
257.24,0
257.28000000000003,0
257.32,1
257.36,0
257.4,0
257.44,0
257.48,0
257.52,0
257.56,0
257.6,0
257.64,0
257.68,0
257.72,0
257.76,0
257.8,0
257.84000000000003,0
257.88,0
257.92,0
257.96,0
258.0,0
258.04,0
258.08,0
258.12,0
258.16,0
258.2,0
258.24,0
258.28000000000003,0
258.32,0
258.36,0
258.4,0
258.44,0
258.48,0
258.52,0
258.56,0
258.6,0
258.64,0
258.68,0
258.72,0
258.76,0
258.8,0
258.84000000000003,0
258.88,0
258.92,0
258.96,0
259.0,0
259.04,0
259.08,0
259.12,0
259.16,0
259.2,0
259.24,0
259.28000000000003,0
259.32,0
259.36,0
259.4,0
259.44,0
259.48,0
259.52,0
259.56,0
259.6,0
259.64,0
259.68,0
259.72,0
259.76,0
259.8,0
259.84000000000003,0
259.88,0
259.92,0
259.96,0
260.0,0
260.04,0
260.08,0
260.12,0
260.16,0
260.2,0
260.24,0
260.28000000000003,0
260.32,0
260.36,0
260.4,0
260.44,0
260.48,0
260.52,0
260.56,0
260.6,0
260.64,0
260.68,0
260.72,0
260.76,0
260.8,0
260.84000000000003,0
260.88,0
260.92,0
260.96,0
261.0,0
261.04,0
261.08,0
261.12,0
261.16,0
261.2,0
261.24,0
261.28000000000003,0
261.32,0
261.36,0
261.4,0
261.44,0
261.48,0
261.52,0
261.56,0
261.6,0
261.64,0
261.68,0
261.72,0
261.76,0
261.8,0
261.84000000000003,0
261.88,0
261.92,0
261.96,0
262.0,0
262.04,0
262.08,0
262.12,0
262.16,0
262.2,0
262.24,0
262.28000000000003,0
262.32,0
262.36,0
262.4,0
262.44,0
262.48,0
262.52,0
262.56,0
262.6,0
262.64,0
262.68,0
262.72,0
262.76,0
262.8,0
262.84000000000003,0
262.88,0
262.92,0
262.96,0
263.0,0
263.04,0
263.08,0
263.12,0
263.16,0
263.2,0
263.24,0
263.28000000000003,0
263.32,0
263.36,0
263.4,0
263.44,0
263.48,0
263.52,0
263.56,0
263.6,0
263.64,0
263.68,0
263.72,0
263.76,0
263.8,0
263.84000000000003,0
263.88,0
263.92,0
263.96,0
264.0,0
264.04,0
264.08,0
264.12,0
264.16,0
264.2,0
264.24,0
264.28000000000003,0
264.32,0
264.36,0
264.4,0
264.44,0
264.48,0
264.52,0
264.56,0
264.6,0
264.64,0
264.68,0
264.72,0
264.76,0
264.8,0
264.84000000000003,0
264.88,0
264.92,0
264.96,0
265.0,0
265.04,0
265.08,0
265.12,0
265.16,0
265.2,0
265.24,0
265.28000000000003,0
265.32,0
265.36,0
265.4,0
265.44,0
265.48,0
265.52,0
265.56,0
265.6,0
265.64,0
265.68,0
265.72,0
265.76,0
265.8,0
265.84000000000003,0
265.88,0
265.92,0
265.96,0
266.0,0
266.04,0
266.08,0
266.12,0
266.16,0
266.2,0
266.24,0
266.28000000000003,0
266.32,0
266.36,0
266.4,0
266.44,0
266.48,0
266.52,0
266.56,0
266.6,0
266.64,0
266.68,0
266.72,0
266.76,0
266.8,0
266.84000000000003,0
266.88,0
266.92,0
266.96,0
267.0,0
267.04,0
267.08,0
267.12,0
267.16,0
267.2,0
267.24,0
267.28000000000003,0
267.32,0
267.36,0
267.4,0
267.44,0
267.48,0
267.52,0
267.56,0
267.6,0
267.64,0
267.68,0
267.72,0
267.76,0
267.8,0
267.84000000000003,0
267.88,0
267.92,0
267.96,0
268.0,0
268.04,0
268.08,0
268.12,0
268.16,0
268.2,0
268.24,0
268.28000000000003,0
268.32,0
268.36,0
268.4,0
268.44,0
268.48,0
268.52,0
268.56,0
268.6,0
268.64,0
268.68,0
268.72,0
268.76,0
268.8,0
268.84000000000003,0
268.88,0
268.92,0
268.96,0
269.0,0
269.04,0
269.08,0
269.12,0
269.16,0
269.2,0
269.24,0
269.28000000000003,0
269.32,0
269.36,0
269.4,0
269.44,0
269.48,0
269.52,0
269.56,0
269.6,0
269.64,0
269.68,0
269.72,0
269.76,0
269.8,0
269.84000000000003,0
269.88,0
269.92,0
269.96,0
270.0,0
270.04,0
270.08,0
270.12,0
270.16,0
270.2,0
270.24,0
270.28000000000003,0
270.32,0
270.36,0
270.4,0
270.44,0
270.48,0
270.52,0
270.56,0
270.6,0
270.64,0
270.68,0
270.72,0
270.76,0
270.8,0
270.84000000000003,0
270.88,0
270.92,0
270.96,0
271.0,0
271.04,0
271.08,0
271.12,0
271.16,0
271.2,0
271.24,0
271.28000000000003,0
271.32,0
271.36,0
271.4,0
271.44,0
271.48,0
271.52,0
271.56,0
271.6,0
271.64,0
271.68,0
271.72,0
271.76,0
271.8,0
271.84000000000003,0
271.88,0
271.92,0
271.96,0
272.0,0
